,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
2373,Brian Johnston,0,40%,50%,1,2,1,2 , 5,13 , 17,1 , 2,2 , 5,0 , 0,0 , 0,0 , 0,0 , 0,2 , 5,Scott Fiedler,0,75%,0%,0,1,0,3 , 4,5 , 7,0 , 0,2 , 3,0 , 0,1 , 1,1 , 1,0 , 0,2 , 3,1,00:02:25,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/e4acc3bb3c3e27d1
2374,Don Frye,0,96%,100%,0,2,0,27 , 28,182 , 191,1 , 1,8 , 8,19 , 20,0 , 0,0 , 0,0 , 0,27 , 28,Mark Hall,0,100%,0%,0,0,0,2 , 2,22 , 26,0 , 0,1 , 1,1 , 1,0 , 0,1 , 1,1 , 1,0 , 0,1,00:10:21,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/de2ced807ed3eb0b
2375,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,2,00:03:00,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/f59b1215176636f6
2376,Geza Kalman,0,58%,0%,1,1,1,21 , 36,48 , 64,0 , 2,9 , 23,7 , 8,5 , 5,0 , 11,18 , 22,3 , 3,Dieusel Berto,0,60%,0%,0,1,0,3 , 5,9 , 11,0 , 1,3 , 5,0 , 0,0 , 0,0 , 1,3 , 4,0 , 0,1,00:05:57,1 Rnd   OT (12-3),Joe Hamilton,http://ufcstats.com/fight-details/dc6a8ec4d6c477de
2377,Dan Severn,0,21%,0%,0,0,1,16 , 75,32 , 94,0 , 2,13 , 70,0 , 0,3 , 5,9 , 62,1 , 4,6 , 9,Ken Shamrock,0,22%,0%,0,1,0,18 , 81,59 , 122,0 , 1,9 , 71,9 , 10,0 , 0,8 , 71,1 , 1,9 , 9,3,00:03:00,1 Rnd   2OT (24-3-3),John McCarthy,http://ufcstats.com/fight-details/6a060498e60756af
2378,Don Frye,0,77%,100%,0,2,0,46 , 59,82 , 98,1 , 1,27 , 39,19 , 20,0 , 0,1 , 5,11 , 16,34 , 38,Amaury Bitetti,0,40%,0%,0,0,0,2 , 5,24 , 30,0 , 6,1 , 4,0 , 0,1 , 1,2 , 2,0 , 3,0 , 0,1,00:09:30,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/db845f2e28c22b4c
2379,Mark Hall,0,100%,0%,0,0,0,3 , 3,4 , 4,0 , 0,2 , 2,0 , 0,1 , 1,2 , 2,0 , 0,1 , 1,Koji Kitao,0,50%,100%,0,1,0,1 , 2,1 , 2,1 , 1,1 , 2,0 , 0,0 , 0,0 , 1,1 , 1,0 , 0,1,00:00:47,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/378ede9e541c82f9
2380,Mark Schultz,0,27%,100%,0,5,0,8 , 29,74 , 96,3 , 3,7 , 27,1 , 1,0 , 1,1 , 2,0 , 0,7 , 27,Gary Goodridge,0,25%,0%,0,0,0,1 , 4,3 , 7,0 , 0,0 , 3,0 , 0,1 , 1,1 , 4,0 , 0,0 , 0,1,00:12:00,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/ca62a52ab0bd9108
2381,Rafael Carino,0,47%,100%,0,3,0,8 , 17,33 , 48,1 , 1,8 , 17,0 , 0,0 , 0,0 , 0,0 , 0,8 , 17,Matt Andersen,0,0%,0%,0,0,0,0 , 0,5 , 5,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:05:32,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/c89017008da245be
2382,Cal Worsham,0,81%,100%,0,1,0,9 , 11,29 , 33,1 , 1,6 , 6,2 , 2,1 , 3,1 , 3,0 , 0,8 , 8,Zane Frazier,0,50%,0%,0,0,0,1 , 2,1 , 2,0 , 0,0 , 1,1 , 1,0 , 0,1 , 2,0 , 0,0 , 0,1,00:03:14,1 Rnd   OT (12-3),John McCarthy,http://ufcstats.com/fight-details/31fc4d5d5d1a6126
2383,Steve Nelmark,0,81%,100%,1,4,0,13 , 16,39 , 43,2 , 2,12 , 15,1 , 1,0 , 0,1 , 2,1 , 1,11 , 13,Tai Bowden,0,100%,0%,0,0,0,4 , 4,20 , 20,0 , 0,2 , 2,0 , 0,2 , 2,2 , 2,2 , 2,0 , 0,1,00:07:25,1 Rnd   OT (12-3),Joe Hamilton,http://ufcstats.com/fight-details/e92abaf81ad5949b
2384,Don Frye,0,57%,0%,0,1,1,12 , 21,27 , 37,0 , 0,9 , 18,0 , 0,3 , 3,2 , 6,7 , 11,3 , 4,Gary Goodridge,0,33%,33%,0,0,0,2 , 6,2 , 6,1 , 3,1 , 4,1 , 2,0 , 0,0 , 3,2 , 3,0 , 0,1,00:02:14,1 Rnd   2OT (15-3-3),John McCarthy,http://ufcstats.com/fight-details/8d2e99599124a16f
2385,Ken Shamrock,0,0%,100%,2,2,0,0 , 1,13 , 14,1 , 1,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Kimo Leopoldo,0,80%,0%,0,1,1,4 , 5,5 , 6,0 , 0,3 , 4,1 , 1,0 , 0,1 , 1,0 , 0,3 , 4,1,00:04:24,1 Rnd   2OT (15-3-3),John McCarthy,http://ufcstats.com/fight-details/16b4a0b06427f1ac
2386,Gary Goodridge,0,50%,100%,1,1,1,3 , 6,7 , 10,1 , 1,3 , 6,0 , 0,0 , 0,0 , 1,0 , 0,3 , 5,Jerry Bohlander,0,12%,0%,0,2,1,1 , 8,18 , 28,0 , 1,1 , 8,0 , 0,0 , 0,0 , 0,0 , 0,1 , 8,1,00:05:31,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/f5156ca4dcd2a0e3
2387,Don Frye,0,55%,100%,0,1,0,5 , 9,19 , 24,1 , 1,5 , 9,0 , 0,0 , 0,0 , 3,0 , 0,5 , 6,Sam Adkins,0,0%,0%,0,0,0,0 , 3,1 , 4,0 , 0,0 , 3,0 , 0,0 , 0,0 , 3,0 , 0,0 , 0,1,00:00:48,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/90bce37a788afeaa
2388,Gary Goodridge,0,100%,100%,0,0,0,8 , 8,8 , 8,1 , 1,8 , 8,0 , 0,0 , 0,0 , 0,0 , 0,8 , 8,Paul Herrera,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:00:13,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/8312985b75241b06
2389,Jerry Bohlander,0,77%,0%,1,0,0,7 , 9,27 , 33,0 , 0,3 , 3,2 , 2,2 , 4,4 , 6,2 , 2,1 , 1,Scott Ferrozzo,0,75%,50%,1,0,0,9 , 12,17 , 20,2 , 4,6 , 8,2 , 2,1 , 2,1 , 2,4 , 6,4 , 4,1,00:09:03,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/ab7390e549e28893
2390,Paul Varelans,0,23%,0%,0,0,0,9 , 38,20 , 51,0 , 0,5 , 32,0 , 1,4 , 5,6 , 28,3 , 10,0 , 0,Joe Moreira,0,42%,0%,0,0,0,12 , 28,12 , 28,0 , 3,5 , 14,2 , 2,5 , 12,9 , 17,3 , 11,0 , 0,1,00:10:00,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/16cb0064575e2b0b
2391,Don Frye,1,75%,0%,0,0,0,3 , 4,3 , 4,0 , 0,3 , 4,0 , 0,0 , 0,2 , 3,0 , 0,1 , 1,Thomas Ramirez,0,50%,0%,0,0,0,1 , 2,1 , 2,0 , 0,1 , 2,0 , 0,0 , 0,1 , 2,0 , 0,0 , 0,1,00:00:08,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/3cf6583153078f8f
2392,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:00:50,1 Rnd (10),John McCarthy,http://ufcstats.com/fight-details/5701dbbbfa4f8313
2393,Dan Severn,0,30%,0%,0,5,0,24 , 79,198 , 277,0 , 0,18 , 73,5 , 5,1 , 1,7 , 60,0 , 0,17 , 19,Oleg Taktarov,0,27%,0%,1,0,0,8 , 29,26 , 47,0 , 1,4 , 23,1 , 3,3 , 3,8 , 29,0 , 0,0 , 0,2,00:03:00,1 Rnd   OT (27-3),John McCarthy,http://ufcstats.com/fight-details/524b49a676498c6d
2394,Oleg Taktarov,0,18%,0%,1,0,0,6 , 33,10 , 37,0 , 3,2 , 19,0 , 1,4 , 13,6 , 33,0 , 0,0 , 0,Marco Ruas,0,26%,0%,0,0,0,14 , 53,29 , 68,0 , 0,3 , 31,0 , 0,11 , 22,14 , 52,0 , 0,0 , 1,1,00:18:00,1 Rnd (18),John McCarthy,http://ufcstats.com/fight-details/717f3c3932279196
2395,Dan Severn,0,87%,50%,0,0,0,57 , 65,233 , 253,1 , 2,36 , 43,16 , 17,5 , 5,0 , 0,5 , 5,52 , 60,David Abbott,0,50%,0%,0,0,0,3 , 6,11 , 16,0 , 0,3 , 6,0 , 0,0 , 0,0 , 2,2 , 3,1 , 1,1,00:18:00,1 Rnd (18),John McCarthy,http://ufcstats.com/fight-details/0d872527bbb3cd40
2396,Oleg Taktarov,0,0%,0%,2,0,0,0 , 1,0 , 1,0 , 0,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Dave Beneteau,0,40%,0%,0,0,0,2 , 5,2 , 5,0 , 0,1 , 4,0 , 0,1 , 1,0 , 2,1 , 1,1 , 2,1,00:01:15,1 Rnd (15),John McCarthy,http://ufcstats.com/fight-details/d45f9dfdb75a640f
2397,Marco Ruas,0,70%,50%,1,1,0,7 , 10,11 , 15,1 , 2,5 , 8,0 , 0,2 , 2,2 , 3,0 , 0,5 , 7,Keith Hackney,0,25%,0%,0,0,0,1 , 4,1 , 4,0 , 0,0 , 2,0 , 0,1 , 2,1 , 4,0 , 0,0 , 0,1,00:02:39,1 Rnd (15),John McCarthy,http://ufcstats.com/fight-details/3e39aac3e15d75bd
2398,Dan Severn,0,0%,100%,2,1,0,0 , 0,0 , 0,1 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Paul Varelans,0,100%,0%,0,0,0,1 , 1,1 , 1,0 , 0,0 , 0,0 , 0,1 , 1,1 , 1,0 , 0,0 , 0,1,00:01:01,1 Rnd (15),John McCarthy,http://ufcstats.com/fight-details/8cc976ee1a123fb8
2399,David Abbott,0,100%,100%,1,1,0,1 , 1,3 , 5,1 , 1,1 , 1,0 , 0,0 , 0,1 , 1,0 , 0,0 , 0,Steve Jennum,0,0%,0%,0,0,0,0 , 1,1 , 2,0 , 0,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,1,00:01:14,1 Rnd (15),John McCarthy,http://ufcstats.com/fight-details/6b0430e9c97afec7
2400,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:05:29,1 Rnd (15),John McCarthy,http://ufcstats.com/fight-details/7ffcc3a72e082ace
2401,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:04:38,1 Rnd (15),John McCarthy,http://ufcstats.com/fight-details/6449a1a9a69a830c
2402,Marco Ruas,1,55%,0%,0,1,0,33 , 59,54 , 84,0 , 0,9 , 25,0 , 0,24 , 34,27 , 49,2 , 3,4 , 7,Paul Varelans,0,33%,0%,1,0,0,10 , 30,36 , 63,0 , 0,3 , 19,2 , 2,5 , 9,7 , 27,3 , 3,0 , 0,1,00:13:17,1 Rnd   OT (30-5),John McCarthy,http://ufcstats.com/fight-details/e7ca291dd8f5661b
2403,Ken Shamrock,0,50%,100%,1,1,0,29 , 58,180 , 222,1 , 1,26 , 53,2 , 4,1 , 1,8 , 29,4 , 6,17 , 23,Oleg Taktarov,0,18%,0%,0,0,0,4 , 22,110 , 128,0 , 2,3 , 17,0 , 1,1 , 4,3 , 18,1 , 4,0 , 0,2,00:03:00,1 Rnd   OT (30-3),John McCarthy,http://ufcstats.com/fight-details/3932f8e9a74f3d11
2404,Marco Ruas,0,57%,0%,2,2,1,4 , 7,11 , 18,0 , 0,1 , 2,2 , 2,1 , 3,1 , 3,0 , 0,3 , 4,Remco Pardoel,0,50%,100%,2,0,0,2 , 4,4 , 7,1 , 1,0 , 1,0 , 0,2 , 3,0 , 2,2 , 2,0 , 0,1,00:12:27,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/99d98a2d278bfa1f
2405,Paul Varelans,0,66%,100%,2,2,0,2 , 3,4 , 6,1 , 1,2 , 3,0 , 0,0 , 0,0 , 1,0 , 0,2 , 2,Mark Hall,0,66%,0%,0,0,0,2 , 3,4 , 5,0 , 0,1 , 1,0 , 1,1 , 1,2 , 2,0 , 1,0 , 0,1,00:01:01,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/62bb4ea8bf86790c
2406,Marco Ruas,0,100%,100%,3,1,0,1 , 1,2 , 2,1 , 1,1 , 1,0 , 0,0 , 0,0 , 0,1 , 1,0 , 0,Larry Cureton,0,85%,0%,1,0,1,6 , 7,11 , 14,0 , 0,2 , 3,4 , 4,0 , 0,0 , 0,0 , 0,6 , 7,1,00:03:23,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/9ebb7bba0b45d517
2407,Remco Pardoel,0,0%,100%,1,2,0,0 , 0,16 , 16,1 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Ryan Parker,0,0%,0%,0,0,0,0 , 0,20 , 21,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:03:05,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/ef2ccb690dcd943f
2408,Mark Hall,0,25%,0%,0,0,1,1 , 4,13 , 23,0 , 0,1 , 4,0 , 0,0 , 0,0 , 1,0 , 0,1 , 3,Harold Howard,0,80%,50%,0,0,0,4 , 5,5 , 8,1 , 2,1 , 1,3 , 4,0 , 0,2 , 2,2 , 3,0 , 0,1,00:01:41,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/fcf632627ce40195
2409,Paul Varelans,0,100%,100%,0,3,0,4 , 4,35 , 38,1 , 1,4 , 4,0 , 0,0 , 0,0 , 0,0 , 0,4 , 4,Gerry Harris,0,0%,0%,0,0,0,0 , 2,0 , 2,0 , 0,0 , 1,0 , 0,0 , 1,0 , 1,0 , 1,0 , 0,1,00:01:05,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/869d753568a114a6
2410,Scott Bessac,0,20%,0%,2,0,0,1 , 5,1 , 5,0 , 0,0 , 4,1 , 1,0 , 0,0 , 4,1 , 1,0 , 0,David Hood,0,66%,0%,0,0,0,2 , 3,2 , 3,0 , 0,0 , 0,0 , 0,2 , 3,1 , 2,1 , 1,0 , 0,1,00:00:31,1 Rnd (20),Taimak Guarriello,http://ufcstats.com/fight-details/e9ce3a28eeb83905
2411,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:05:26,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/e4fe950846b51bdf
2412,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:00:48,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/4b334c9727eee450
2413,Oleg Taktarov,0,40%,0%,4,1,0,4 , 10,48 , 59,0 , 3,4 , 10,0 , 0,0 , 0,3 , 9,1 , 1,0 , 0,David Abbott,0,37%,66%,1,1,0,17 , 45,39 , 71,2 , 3,16 , 44,1 , 1,0 , 0,8 , 27,3 , 7,6 , 11,1,00:17:45,1 Rnd   OT (30-5),John McCarthy,http://ufcstats.com/fight-details/66c029f49d3c5da6
2414,Ken Shamrock,0,40%,0%,2,0,0,2 , 5,2 , 5,0 , 1,1 , 4,1 , 1,0 , 0,1 , 4,1 , 1,0 , 0,Dan Severn,0,100%,0%,0,0,0,2 , 2,2 , 2,0 , 1,1 , 1,0 , 0,1 , 1,1 , 1,1 , 1,0 , 0,1,00:02:14,1 Rnd   OT (30-5),John McCarthy,http://ufcstats.com/fight-details/d62aec55bc142346
2415,Oleg Taktarov,0,0%,0%,1,1,1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Anthony Macias,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:00:09,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/3c2c7c095c79a506
2416,David Abbott,0,66%,100%,0,1,0,14 , 21,18 , 25,1 , 1,13 , 20,1 , 1,0 , 0,1 , 1,0 , 0,13 , 20,Paul Varelans,0,50%,0%,0,0,0,1 , 2,12 , 14,0 , 0,0 , 1,1 , 1,0 , 0,0 , 1,1 , 1,0 , 0,1,00:01:53,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/43f6b0c40113d0d8
2417,Oleg Taktarov,0,0%,0%,1,0,0,0 , 2,5 , 7,0 , 1,0 , 2,0 , 0,0 , 0,0 , 0,0 , 2,0 , 0,Dave Beneteau,0,35%,100%,0,0,0,5 , 14,5 , 14,1 , 1,5 , 14,0 , 0,0 , 0,0 , 0,4 , 11,1 , 3,1,00:00:57,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/5d19fa2df1cb61a2
2418,Patrick Smith,1,75%,100%,1,1,0,6 , 8,10 , 13,2 , 2,2 , 4,4 , 4,0 , 0,1 , 1,3 , 3,2 , 4,Rudyard Moncayo,0,0%,0%,0,0,0,0 , 0,2 , 2,0 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:01:08,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/e2b32e1683a566af
2419,Paul Varelans,1,36%,0%,0,0,0,8 , 22,12 , 27,0 , 0,7 , 19,1 , 2,0 , 1,3 , 12,5 , 10,0 , 0,Cal Worsham,0,27%,0%,0,0,0,9 , 33,11 , 35,0 , 1,9 , 30,0 , 3,0 , 0,5 , 13,4 , 20,0 , 0,1,00:01:02,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/547295977141cbc2
2420,David Abbott,2,58%,0%,0,0,0,7 , 12,7 , 12,0 , 0,7 , 12,0 , 0,0 , 0,0 , 1,6 , 6,1 , 5,John Matua,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:00:20,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/88945d70ee6c6467
2421,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:03:06,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/8e03db41687d9132
2422,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:02:01,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/b297c3e938e1005e
2423,Dan Severn,0,66%,100%,1,1,0,2 , 3,11 , 13,1 , 1,1 , 1,0 , 1,1 , 1,0 , 0,1 , 2,1 , 1,Dave Beneteau,0,33%,0%,0,0,0,2 , 6,5 , 10,0 , 0,2 , 6,0 , 0,0 , 0,0 , 1,2 , 5,0 , 0,1,00:03:01,1 Rnd (30),John McCarthy,http://ufcstats.com/fight-details/6ca94b35719eb300
2424,Ken Shamrock,0,45%,100%,0,0,0,10 , 22,98 , 123,1 , 1,5 , 17,0 , 0,5 , 5,1 , 3,0 , 0,9 , 19,Royce Gracie,0,25%,0%,0,0,0,3 , 12,355 , 366,0 , 1,2 , 5,0 , 2,1 , 5,1 , 9,0 , 0,2 , 3,2,00:05:00,1 Rnd   OT (31-5),John McCarthy,http://ufcstats.com/fight-details/db8df615610f3632
2425,Dan Severn,0,52%,100%,0,1,0,9 , 17,38 , 64,1 , 1,9 , 17,0 , 0,0 , 0,0 , 0,0 , 0,9 , 17,Oleg Taktarov,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:04:21,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/cbf3fc8730b4ad09
2426,Dave Beneteau,0,61%,100%,0,2,0,8 , 13,22 , 28,1 , 1,8 , 13,0 , 0,0 , 0,0 , 0,0 , 0,8 , 13,Todd Medina,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:02:12,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/db4c169722cf1e33
2427,Dan Severn,0,50%,100%,1,2,0,2 , 4,12 , 19,1 , 1,2 , 4,0 , 0,0 , 0,0 , 0,0 , 0,2 , 4,Joe Charles,0,100%,0%,0,0,0,1 , 1,1 , 2,0 , 0,0 , 0,1 , 1,0 , 0,1 , 1,0 , 0,0 , 0,1,00:01:38,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/2308e0da38efd4ba
2428,Oleg Taktarov,0,0%,0%,1,1,1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Ernie Verdicia,0,40%,0%,0,0,0,2 , 5,7 , 11,0 , 0,2 , 5,0 , 0,0 , 0,0 , 2,0 , 0,2 , 3,1,00:02:23,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/ebfe035b70080668
2429,Todd Medina,0,100%,100%,1,1,0,4 , 4,64 , 66,1 , 1,3 , 3,1 , 1,0 , 0,0 , 0,0 , 0,4 , 4,Larry Cureton,0,50%,0%,0,0,0,1 , 2,15 , 16,0 , 0,0 , 1,1 , 1,0 , 0,0 , 1,1 , 1,0 , 0,1,00:02:55,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/43c2c904e1574c59
2430,Jon Hess,0,60%,0%,0,0,0,17 , 28,30 , 41,0 , 0,7 , 17,10 , 11,0 , 0,6 , 14,6 , 9,5 , 5,Andy Anderson,0,100%,0%,0,0,1,2 , 2,6 , 6,0 , 2,2 , 2,0 , 0,0 , 0,0 , 0,0 , 0,2 , 2,1,00:01:23,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/fa3b940bd48da7e2
2431,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,1,00:02:02,1 Rnd (20),John McCarthy,http://ufcstats.com/fight-details/fa152ada833de1d4
2432,Dave Beneteau,0,66%,100%,0,2,0,12 , 18,12 , 18,1 , 1,12 , 18,0 , 0,0 , 0,0 , 0,0 , 0,12 , 18,Asbel Cancio,0,0%,0%,0,0,0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,1,00:00:21,1 Rnd (20),Lonnie Foster,http://ufcstats.com/fight-details/802c0e4e228996ac
2433,Royce Gracie,0,0%,0%,3,0,0,0 , 4,80 , 84,0 , 0,0 , 1,0 , 0,0 , 3,0 , 4,0 , 0,0 , 0,Dan Severn,0,57%,100%,0,0,0,4 , 7,27 , 43,1 , 1,4 , 7,0 , 0,0 , 0,0 , 0,0 , 0,4 , 7,1,00:15:49,No Time Limit,John McCarthy,http://ufcstats.com/fight-details/f29eec19aa5c1303
2434,Dan Severn,0,0%,100%,1,2,0,0 , 0,0 , 0,1 , 1,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Marcus Bossett,0,50%,0%,0,0,0,1 , 2,2 , 3,0 , 0,0 , 0,1 , 2,0 , 0,1 , 2,0 , 0,0 , 0,1,00:00:52,No Time Limit,John McCarthy,http://ufcstats.com/fight-details/e65a23b80c869456
2435,Royce Gracie,0,47%,0%,3,0,0,11 , 23,45 , 58,0 , 2,7 , 15,3 , 5,1 , 3,2 , 10,9 , 13,0 , 0,Keith Hackney,0,30%,0%,0,0,0,4 , 13,7 , 16,0 , 0,3 , 12,1 , 1,0 , 0,1 , 3,2 , 4,1 , 6,1,00:05:32,No Time Limit,John McCarthy,http://ufcstats.com/fight-details/9c74c2758a2c7c2e
2436,Dan Severn,0,0%,40%,1,1,0,0 , 0,0 , 0,2 , 5,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,0 , 0,Anthony Macias,0,88%,0%,0,0,0,8 , 9,12 , 14,0 , 0,4 , 4,2 , 2,2 , 3,2 , 3,3 , 3,3 , 3,1,00:01:45,No Time Limit,John McCarthy,http://ufcstats.com/fight-details/040ecf01338dff9e
2437,Steve Jennum,0,32%,66%,1,2,0,13 , 40,29 , 70,2 , 3,13 , 36,0 , 2,0 , 2,0 , 6,0 , 0,13 , 34,Melton Bowen,0,25%,0%,0,0,0,1 , 4,48 , 59,0 , 0,1 , 4,0 , 0,0 , 0,0 , 3,1 , 1,0 , 0,1,00:04:47,No Time Limit,John McCarthy,http://ufcstats.com/fight-details/7e7d7a488ea21f63
